Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-05-04 06:06:00+02:00,2011-05-04 06:06:00+02:00,Fluxicon Disco,16,Variant 16,809
Alberto Duport,Analyze Quotation Comparison Map,Alberto Duport,Analyze Quotation Comparison Map,complete,2011-05-04 12:37:00+02:00,2011-05-04 11:03:09.600000+02:00,Fluxicon Disco,16,Variant 16,809
Miu Hanwan,Choose best option,Miu Hanwan,Choose best option,complete,2011-05-04 12:37:00+02:00,2011-05-04 12:37:00+02:00,Fluxicon Disco,16,Variant 16,809
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-05-05 13:09:00+02:00,2011-05-04 20:42:45.600000+02:00,Fluxicon Disco,16,Variant 16,809
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-05-07 11:32:00+02:00,2011-05-07 11:08:40.800000+02:00,Fluxicon Disco,16,Variant 16,809
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-05-07 17:52:00+02:00,2011-05-07 17:52:00+02:00,Fluxicon Disco,16,Variant 16,809
Sean Manney,Deliver Goods Services,Sean Manney,Deliver Goods Services,complete,2011-05-11 05:47:00+02:00,2011-05-11 04:16:54.600000+02:00,Fluxicon Disco,16,Variant 16,809
Elvira Lores,Release Purchase Order,Elvira Lores,Release Purchase Order,complete,2011-05-11 13:07:00+02:00,2011-05-11 08:07:48+02:00,Fluxicon Disco,16,Variant 16,809
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-05-11 21:45:00+02:00,2011-05-11 14:19:31.200000+02:00,Fluxicon Disco,16,Variant 16,809
Esmeralda Clay,Send Invoice,Esmeralda Clay,Send Invoice,complete,2011-05-12 19:27:00+02:00,2011-05-12 19:27:00+02:00,Fluxicon Disco,16,Variant 16,809
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-05-13 09:59:00+02:00,2011-05-13 08:50:12+02:00,Fluxicon Disco,16,Variant 16,809
Pedro Alvares,Settle Dispute With Supplier,Pedro Alvares,Settle Dispute With Supplier,complete,2011-05-13 11:06:00+02:00,2011-05-13 10:55:16.800000+02:00,Fluxicon Disco,16,Variant 16,809
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-05-13 11:12:00+02:00,2011-05-13 11:12:00+02:00,Fluxicon Disco,16,Variant 16,809
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-05-13 12:18:00+02:00,2011-05-13 11:33:07.200000+02:00,Fluxicon Disco,16,Variant 16,809
Kim Passa,Create Purchase Requisition,Kim Passa,Create Purchase Requisition,complete,2011-05-01 13:06:00+02:00,2011-05-01 13:06:00+02:00,Fluxicon Disco,32,Variant 32,812
Clement Duchot,Create Request for Quotation,Clement Duchot,Create Request for Quotation,complete,2011-05-01 16:15:00+02:00,2011-05-01 16:15:00+02:00,Fluxicon Disco,32,Variant 32,812
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-05-03 03:44:00+02:00,2011-05-03 03:44:00+02:00,Fluxicon Disco,32,Variant 32,812
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-05-03 08:21:00+02:00,2011-05-03 08:21:00+02:00,Fluxicon Disco,32,Variant 32,812
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-05-03 13:14:00+02:00,2011-05-03 11:37:18.600000+02:00,Fluxicon Disco,32,Variant 32,812
Tesca Lobes,Analyze Quotation Comparison Map,Tesca Lobes,Analyze Quotation Comparison Map,complete,2011-05-03 20:43:00+02:00,2011-05-03 20:43:00+02:00,Fluxicon Disco,32,Variant 32,812
Esmana Liubiata,Choose best option,Esmana Liubiata,Choose best option,complete,2011-05-03 20:43:00+02:00,2011-05-03 20:43:00+02:00,Fluxicon Disco,32,Variant 32,812
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-05-04 12:47:00+02:00,2011-05-04 02:01:07.200000+02:00,Fluxicon Disco,32,Variant 32,812
Karel de Groot,Create Purchase Order,Karel de Groot,Create Purchase Order,complete,2011-05-04 21:58:00+02:00,2011-05-04 21:58:00+02:00,Fluxicon Disco,32,Variant 32,812
Esmeralda Clay,Confirm Purchase Order,Esmeralda Clay,Confirm Purchase Order,complete,2011-05-05 07:57:00+02:00,2011-05-05 07:57:00+02:00,Fluxicon Disco,32,Variant 32,812
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-05-10 01:56:00+02:00,2011-05-10 01:56:00+02:00,Fluxicon Disco,32,Variant 32,812
Miu Hanwan,Release Purchase Order,Miu Hanwan,Release Purchase Order,complete,2011-05-10 09:42:00+02:00,2011-05-10 04:25:07.200000+02:00,Fluxicon Disco,32,Variant 32,812
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-05-10 18:50:00+02:00,2011-05-10 10:58:43.200000+02:00,Fluxicon Disco,32,Variant 32,812
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-05-12 15:08:00+02:00,2011-05-12 05:59:54+02:00,Fluxicon Disco,32,Variant 32,812
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-05-13 05:33:00+02:00,2011-05-13 05:33:00+02:00,Fluxicon Disco,32,Variant 32,812
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-05-13 06:24:00+02:00,2011-05-13 06:24:00+02:00,Fluxicon Disco,32,Variant 32,812
Anna Kaufmann,Create Purchase Requisition,Anna Kaufmann,Create Purchase Requisition,complete,2011-05-01 22:54:00+02:00,2011-05-01 22:54:00+02:00,Fluxicon Disco,8,Variant 8,816
Alberto Duport,Create Request for Quotation,Alberto Duport,Create Request for Quotation,complete,2011-05-02 06:52:00+02:00,2011-05-02 06:52:00+02:00,Fluxicon Disco,8,Variant 8,816
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-06-09 23:49:00+02:00,2011-06-09 23:47:19.200000+02:00,Fluxicon Disco,8,Variant 8,816
Kim Passa,Amend Request for Quotation,Kim Passa,Amend Request for Quotation,complete,2011-06-10 00:48:00+02:00,2011-06-09 23:56:04.800000+02:00,Fluxicon Disco,8,Variant 8,816
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-06-26 00:32:00+02:00,2011-06-25 11:26:44.400000+02:00,Fluxicon Disco,8,Variant 8,816
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-06-26 21:38:00+02:00,2011-06-26 12:46:16.800000+02:00,Fluxicon Disco,8,Variant 8,816
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-06-27 08:43:00+02:00,2011-06-27 05:03:33+02:00,Fluxicon Disco,8,Variant 8,816
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-06-27 15:42:00+02:00,2011-06-27 14:01:26.400000+02:00,Fluxicon Disco,8,Variant 8,816
Esmana Liubiata,Choose best option,Esmana Liubiata,Choose best option,complete,2011-06-27 15:42:00+02:00,2011-06-27 15:42:00+02:00,Fluxicon Disco,8,Variant 8,816
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-06-28 17:34:00+02:00,2011-06-28 00:14:09.600000+02:00,Fluxicon Disco,8,Variant 8,816
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-06-28 20:37:00+02:00,2011-06-28 20:16:52.200000+02:00,Fluxicon Disco,8,Variant 8,816
Sean Manney,Confirm Purchase Order,Sean Manney,Confirm Purchase Order,complete,2011-07-04 15:04:00+02:00,2011-07-03 12:45:40.200000+02:00,Fluxicon Disco,8,Variant 8,816
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-07-16 07:13:00+02:00,2011-07-15 22:48:43.800000+02:00,Fluxicon Disco,8,Variant 8,816
Anna Kaufmann,Release Purchase Order,Anna Kaufmann,Release Purchase Order,complete,2011-07-16 14:47:00+02:00,2011-07-16 09:38:16.800000+02:00,Fluxicon Disco,8,Variant 8,816
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-07-18 05:44:00+02:00,2011-07-16 20:14:10.800000+02:00,Fluxicon Disco,8,Variant 8,816
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-07-24 16:24:00+02:00,2011-07-23 18:13:26.400000+02:00,Fluxicon Disco,8,Variant 8,816
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-07-25 06:46:00+02:00,2011-07-25 02:10:09.600000+02:00,Fluxicon Disco,8,Variant 8,816
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-07-25 06:46:00+02:00,2011-07-25 06:46:00+02:00,Fluxicon Disco,8,Variant 8,816
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-07-25 07:41:00+02:00,2011-07-25 07:03:36+02:00,Fluxicon Disco,8,Variant 8,816
Miu Hanwan,Create Purchase Requisition,Miu Hanwan,Create Purchase Requisition,complete,2011-05-02 01:28:00+02:00,2011-05-02 01:28:00+02:00,Fluxicon Disco,2,Variant 2,818
Christian Francois,Create Request for Quotation,Christian Francois,Create Request for Quotation,complete,2011-05-02 05:46:00+02:00,2011-05-02 05:46:00+02:00,Fluxicon Disco,2,Variant 2,818
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-05-09 05:13:00+02:00,2011-05-09 05:06:58.800000+02:00,Fluxicon Disco,2,Variant 2,818
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-05-10 03:11:00+02:00,2011-05-09 17:57:26.400000+02:00,Fluxicon Disco,2,Variant 2,818
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-05-10 06:01:00+02:00,2011-05-10 05:04:54+02:00,Fluxicon Disco,2,Variant 2,818
Immanuel Karagianni,Analyze Quotation Comparison Map,Immanuel Karagianni,Analyze Quotation Comparison Map,complete,2011-05-10 12:27:00+02:00,2011-05-10 10:54:21.600000+02:00,Fluxicon Disco,2,Variant 2,818
Miu Hanwan,Choose best option,Miu Hanwan,Choose best option,complete,2011-05-10 12:27:00+02:00,2011-05-10 12:27:00+02:00,Fluxicon Disco,2,Variant 2,818
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-05-11 01:15:00+02:00,2011-05-10 16:40:26.400000+02:00,Fluxicon Disco,2,Variant 2,818
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-05-11 11:03:00+02:00,2011-05-11 09:58:19.200000+02:00,Fluxicon Disco,2,Variant 2,818
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-05-11 22:13:00+02:00,2011-05-11 22:13:00+02:00,Fluxicon Disco,2,Variant 2,818
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-05-15 07:10:00+02:00,2011-05-15 04:44:17.400000+02:00,Fluxicon Disco,2,Variant 2,818
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-05-15 14:18:00+02:00,2011-05-15 09:26:57.600000+02:00,Fluxicon Disco,2,Variant 2,818
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-05-15 22:14:00+02:00,2011-05-15 21:32:43.200000+02:00,Fluxicon Disco,2,Variant 2,818
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-05-17 14:41:00+02:00,2011-05-17 14:41:00+02:00,Fluxicon Disco,2,Variant 2,818
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-05-18 05:14:00+02:00,2011-05-18 04:35:36+02:00,Fluxicon Disco,2,Variant 2,818
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-05-18 05:14:00+02:00,2011-05-18 05:14:00+02:00,Fluxicon Disco,2,Variant 2,818
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-05-18 05:49:00+02:00,2011-05-18 05:25:12+02:00,Fluxicon Disco,2,Variant 2,818
Penn Osterwalder,Create Purchase Requisition,Penn Osterwalder,Create Purchase Requisition,complete,2011-05-02 04:43:00+02:00,2011-05-02 04:43:00+02:00,Fluxicon Disco,9,Variant 9,819
Immanuel Karagianni,Create Request for Quotation,Immanuel Karagianni,Create Request for Quotation,complete,2011-05-02 05:14:00+02:00,2011-05-02 05:14:00+02:00,Fluxicon Disco,9,Variant 9,819
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-05-03 07:24:00+02:00,2011-05-03 07:24:00+02:00,Fluxicon Disco,9,Variant 9,819
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-05-04 08:36:00+02:00,2011-05-04 08:36:00+02:00,Fluxicon Disco,9,Variant 9,819
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-05-05 16:05:00+02:00,2011-05-05 10:16:11.400000+02:00,Fluxicon Disco,9,Variant 9,819
Fjodor Kowalski,Analyze Quotation Comparison Map,Fjodor Kowalski,Analyze Quotation Comparison Map,complete,2011-05-05 23:16:00+02:00,2011-05-05 21:32:33.600000+02:00,Fluxicon Disco,9,Variant 9,819
Esmana Liubiata,Choose best option,Esmana Liubiata,Choose best option,complete,2011-05-05 23:16:00+02:00,2011-05-05 23:16:00+02:00,Fluxicon Disco,9,Variant 9,819
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-05-06 18:03:00+02:00,2011-05-06 05:27:54.600000+02:00,Fluxicon Disco,9,Variant 9,819
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-05-07 09:24:00+02:00,2011-05-07 09:14:45.600000+02:00,Fluxicon Disco,9,Variant 9,819
Karen Clarens,Confirm Purchase Order,Karen Clarens,Confirm Purchase Order,complete,2011-05-07 14:01:00+02:00,2011-05-07 14:01:00+02:00,Fluxicon Disco,9,Variant 9,819
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-05-12 19:05:00+02:00,2011-05-12 19:05:00+02:00,Fluxicon Disco,9,Variant 9,819
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-05-13 02:56:00+02:00,2011-05-12 21:35:43.200000+02:00,Fluxicon Disco,9,Variant 9,819
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-05-13 09:46:00+02:00,2011-05-13 03:53:24+02:00,Fluxicon Disco,9,Variant 9,819
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-05-14 13:44:00+02:00,2011-05-13 22:37:52.800000+02:00,Fluxicon Disco,9,Variant 9,819
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-05-15 04:15:00+02:00,2011-05-14 23:36:16.800000+02:00,Fluxicon Disco,9,Variant 9,819
Karalda Nimwada,Settle Dispute With Supplier,Karalda Nimwada,Settle Dispute With Supplier,complete,2011-05-15 04:55:00+02:00,2011-05-15 04:48:36+02:00,Fluxicon Disco,9,Variant 9,819
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-05-15 04:55:00+02:00,2011-05-15 04:55:00+02:00,Fluxicon Disco,9,Variant 9,819
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-05-15 05:37:00+02:00,2011-05-15 05:08:26.400000+02:00,Fluxicon Disco,9,Variant 9,819
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-05-02 04:52:00+02:00,2011-05-02 04:52:00+02:00,Fluxicon Disco,3,Variant 3,822
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-05-03 00:40:00+02:00,2011-05-03 00:40:00+02:00,Fluxicon Disco,3,Variant 3,822
Clement Duchot,Create Purchase Requisition,Clement Duchot,Create Purchase Requisition,complete,2011-05-02 23:30:00+02:00,2011-05-02 23:30:00+02:00,Fluxicon Disco,31,Variant 31,826
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-05-03 23:51:00+02:00,2011-05-03 23:51:00+02:00,Fluxicon Disco,31,Variant 31,826
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-05-04 00:00:00+02:00,2011-05-04 00:00:00+02:00,Fluxicon Disco,31,Variant 31,826
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-05-13 12:43:00+02:00,2011-05-13 12:39:55.200000+02:00,Fluxicon Disco,31,Variant 31,826
Clement Duchot,Amend Request for Quotation,Clement Duchot,Amend Request for Quotation,complete,2011-05-13 13:46:00+02:00,2011-05-13 12:50:33.600000+02:00,Fluxicon Disco,31,Variant 31,826
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-07-06 11:59:00+02:00,2011-07-06 06:10:15.600000+02:00,Fluxicon Disco,31,Variant 31,826
Fjodor Kowalski,Amend Request for Quotation,Fjodor Kowalski,Amend Request for Quotation,complete,2011-07-06 12:46:00+02:00,2011-07-06 12:04:38.400000+02:00,Fluxicon Disco,31,Variant 31,826
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-22 07:27:00+02:00,2011-07-21 18:23:25.200000+02:00,Fluxicon Disco,31,Variant 31,826
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-07-22 21:08:00+02:00,2011-07-22 15:23:10.800000+02:00,Fluxicon Disco,31,Variant 31,826
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-07-23 03:35:00+02:00,2011-07-23 01:27:17.400000+02:00,Fluxicon Disco,31,Variant 31,826
Anna Kaufmann,Analyze Quotation Comparison Map,Anna Kaufmann,Analyze Quotation Comparison Map,complete,2011-07-23 10:54:00+02:00,2011-07-23 09:08:38.400000+02:00,Fluxicon Disco,31,Variant 31,826
Fjodor Kowalski,Choose best option,Fjodor Kowalski,Choose best option,complete,2011-07-23 10:54:00+02:00,2011-07-23 10:54:00+02:00,Fluxicon Disco,31,Variant 31,826
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-07-24 14:28:00+02:00,2011-07-23 19:59:49.200000+02:00,Fluxicon Disco,31,Variant 31,826
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-07-24 17:10:00+02:00,2011-07-24 16:52:10.800000+02:00,Fluxicon Disco,31,Variant 31,826
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-07-25 05:23:00+02:00,2011-07-25 03:03:43.800000+02:00,Fluxicon Disco,31,Variant 31,826
Carmen Finacse,Deliver Goods Services,Carmen Finacse,Deliver Goods Services,complete,2011-07-28 10:10:00+02:00,2011-07-28 07:51:47.400000+02:00,Fluxicon Disco,31,Variant 31,826
Esmana Liubiata,Release Purchase Order,Esmana Liubiata,Release Purchase Order,complete,2011-07-28 17:24:00+02:00,2011-07-28 12:28:52.800000+02:00,Fluxicon Disco,31,Variant 31,826
Francois de Perrier,Settle Dispute With Supplier,Francois de Perrier,Settle Dispute With Supplier,complete,2011-07-29 05:07:00+02:00,2011-07-29 03:40:36+02:00,Fluxicon Disco,31,Variant 31,826
Anne Olwada,Release Purchase Order,Anne Olwada,Release Purchase Order,complete,2011-07-29 12:38:00+02:00,2011-07-29 07:31:19.200000+02:00,Fluxicon Disco,31,Variant 31,826
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-07-29 22:33:00+02:00,2011-07-29 15:52:14.400000+02:00,Fluxicon Disco,31,Variant 31,826
