Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Elvira Lores,Amend Request for Quotation,Elvira Lores,Amend Request for Quotation,complete,2011-07-02 15:36:00+00:00,2011-07-02 15:09:03+00:00,Fluxicon Disco,13,Variant 13,1191
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-06 02:19:00+00:00,2011-07-05 23:20:30+00:00,Fluxicon Disco,13,Variant 13,1191
Elvira Lores,Amend Request for Quotation,Elvira Lores,Amend Request for Quotation,complete,2011-07-06 03:13:00+00:00,2011-07-06 02:46:32.400000+00:00,Fluxicon Disco,13,Variant 13,1191
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-08-28 14:46:00+00:00,2011-08-26 21:09:02.400000+00:00,Fluxicon Disco,13,Variant 13,1191
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-08-28 23:41:00+00:00,2011-08-28 22:20:45+00:00,Fluxicon Disco,13,Variant 13,1191
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-08-29 11:05:00+00:00,2011-08-29 00:22:02.400000+00:00,Fluxicon Disco,13,Variant 13,1191
Miu Hanwan,Analyze Quotation Comparison Map,Miu Hanwan,Analyze Quotation Comparison Map,complete,2011-08-29 18:21:00+00:00,2011-08-29 16:36:21.600000+00:00,Fluxicon Disco,13,Variant 13,1191
Anne Olwada,Choose best option,Anne Olwada,Choose best option,complete,2011-08-29 18:21:00+00:00,2011-08-29 18:21:00+00:00,Fluxicon Disco,13,Variant 13,1191
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-08-30 08:04:00+00:00,2011-08-29 19:18:36.600000+00:00,Fluxicon Disco,13,Variant 13,1191
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-08-30 19:47:00+00:00,2011-08-30 19:04:49.200000+00:00,Fluxicon Disco,13,Variant 13,1191
Esmeralda Clay,Confirm Purchase Order,Esmeralda Clay,Confirm Purchase Order,complete,2011-08-31 14:45:00+00:00,2011-08-31 12:39:49.200000+00:00,Fluxicon Disco,13,Variant 13,1191
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-09-05 21:57:00+00:00,2011-09-01 09:49:48+00:00,Fluxicon Disco,13,Variant 13,1191
Immanuel Karagianni,Release Purchase Order,Immanuel Karagianni,Release Purchase Order,complete,2011-09-06 05:28:00+00:00,2011-09-05 22:19:33+00:00,Fluxicon Disco,13,Variant 13,1191
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-09-07 09:34:00+00:00,2011-09-07 08:17:12+00:00,Fluxicon Disco,13,Variant 13,1191
Esmeralda Clay,Send Invoice,Esmeralda Clay,Send Invoice,complete,2011-09-18 07:09:00+00:00,2011-09-15 06:38:21.600000+00:00,Fluxicon Disco,13,Variant 13,1191
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-09-18 21:26:00+00:00,2011-09-18 11:17:31.800000+00:00,Fluxicon Disco,13,Variant 13,1191
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-09-18 21:26:00+00:00,2011-09-18 21:26:00+00:00,Fluxicon Disco,13,Variant 13,1191
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-09-18 21:41:00+00:00,2011-09-18 21:26:18+00:00,Fluxicon Disco,13,Variant 13,1191
Immanuel Karagianni,Create Purchase Requisition,Immanuel Karagianni,Create Purchase Requisition,complete,2011-06-21 22:26:00+00:00,2011-06-21 22:26:00+00:00,Fluxicon Disco,70,Variant 70,1192
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-06-22 18:18:00+00:00,2011-06-22 18:18:00+00:00,Fluxicon Disco,70,Variant 70,1192
Kim Passa,Amend Purchase Requisition,Kim Passa,Amend Purchase Requisition,complete,2011-06-23 06:25:00+00:00,2011-06-23 06:25:00+00:00,Fluxicon Disco,70,Variant 70,1192
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-06-24 06:54:00+00:00,2011-06-23 09:06:35.400000+00:00,Fluxicon Disco,70,Variant 70,1192
Nico Ojenbeer,Create Purchase Requisition,Nico Ojenbeer,Create Purchase Requisition,complete,2011-06-22 05:29:00+00:00,2011-06-22 05:29:00+00:00,Fluxicon Disco,3,Variant 3,1197
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-06-22 18:33:00+00:00,2011-06-22 18:33:00+00:00,Fluxicon Disco,3,Variant 3,1197
Penn Osterwalder,Create Purchase Requisition,Penn Osterwalder,Create Purchase Requisition,complete,2011-06-22 08:02:00+00:00,2011-06-22 08:02:00+00:00,Fluxicon Disco,26,Variant 26,1198
Penn Osterwalder,Create Request for Quotation,Penn Osterwalder,Create Request for Quotation,complete,2011-06-22 14:51:00+00:00,2011-06-22 14:51:00+00:00,Fluxicon Disco,26,Variant 26,1198
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-27 11:48:00+00:00,2011-07-27 00:45:00+00:00,Fluxicon Disco,26,Variant 26,1198
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-07-27 12:49:00+00:00,2011-07-27 12:19:06.600000+00:00,Fluxicon Disco,26,Variant 26,1198
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-07-28 06:29:00+00:00,2011-07-28 00:28:36+00:00,Fluxicon Disco,26,Variant 26,1198
Immanuel Karagianni,Amend Request for Quotation,Immanuel Karagianni,Amend Request for Quotation,complete,2011-07-28 07:25:00+00:00,2011-07-28 06:57:33.600000+00:00,Fluxicon Disco,26,Variant 26,1198
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-30 05:14:00+00:00,2011-07-30 05:06:51.600000+00:00,Fluxicon Disco,26,Variant 26,1198
Clement Duchot,Amend Request for Quotation,Clement Duchot,Amend Request for Quotation,complete,2011-07-30 06:07:00+00:00,2011-07-30 05:41:01.800000+00:00,Fluxicon Disco,26,Variant 26,1198
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-08-23 12:55:00+00:00,2011-08-23 12:43:46.800000+00:00,Fluxicon Disco,26,Variant 26,1198
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-08-24 02:44:00+00:00,2011-08-24 02:05:18+00:00,Fluxicon Disco,26,Variant 26,1198
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-08-24 07:58:00+00:00,2011-08-24 03:02:50.400000+00:00,Fluxicon Disco,26,Variant 26,1198
Esmana Liubiata,Analyze Quotation Comparison Map,Esmana Liubiata,Analyze Quotation Comparison Map,complete,2011-08-24 14:27:00+00:00,2011-08-24 12:53:38.400000+00:00,Fluxicon Disco,26,Variant 26,1198
Elvira Lores,Choose best option,Elvira Lores,Choose best option,complete,2011-08-24 14:27:00+00:00,2011-08-24 14:27:00+00:00,Fluxicon Disco,26,Variant 26,1198
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-08-25 19:51:00+00:00,2011-08-24 16:30:28.800000+00:00,Fluxicon Disco,26,Variant 26,1198
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-08-27 05:23:00+00:00,2011-08-27 03:22:16.800000+00:00,Fluxicon Disco,26,Variant 26,1198
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-09-01 12:40:00+00:00,2011-09-01 12:36:22.200000+00:00,Fluxicon Disco,26,Variant 26,1198
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-09-14 00:12:00+00:00,2011-09-08 11:35:09+00:00,Fluxicon Disco,26,Variant 26,1198
Nico Ojenbeer,Release Purchase Order,Nico Ojenbeer,Release Purchase Order,complete,2011-09-14 07:48:00+00:00,2011-09-14 00:34:48+00:00,Fluxicon Disco,26,Variant 26,1198
Magdalena Predutta,Approve Purchase Order for payment,Magdalena Predutta,Approve Purchase Order for payment,complete,2011-09-14 21:23:00+00:00,2011-09-14 15:57:00+00:00,Fluxicon Disco,26,Variant 26,1198
Sean Manney,Send Invoice,Sean Manney,Send Invoice,complete,2011-09-15 09:09:00+00:00,2011-09-15 05:51:19.200000+00:00,Fluxicon Disco,26,Variant 26,1198
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-09-15 23:41:00+00:00,2011-09-15 13:21:52.800000+00:00,Fluxicon Disco,26,Variant 26,1198
Pedro Alvares,Settle Dispute With Supplier,Pedro Alvares,Settle Dispute With Supplier,complete,2011-09-16 00:43:00+00:00,2011-09-16 00:12:37.200000+00:00,Fluxicon Disco,26,Variant 26,1198
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-09-16 00:43:00+00:00,2011-09-16 00:43:00+00:00,Fluxicon Disco,26,Variant 26,1198
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-09-16 01:57:00+00:00,2011-09-16 00:44:28.800000+00:00,Fluxicon Disco,26,Variant 26,1198
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-06-24 08:40:00+00:00,2011-06-24 08:40:00+00:00,Fluxicon Disco,11,Variant 11,1212
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-06-25 01:14:00+00:00,2011-06-25 01:14:00+00:00,Fluxicon Disco,11,Variant 11,1212
Heinz Gutschmidt,Create Request for Quotation,Heinz Gutschmidt,Create Request for Quotation,complete,2011-06-25 01:23:00+00:00,2011-06-25 01:23:00+00:00,Fluxicon Disco,11,Variant 11,1212
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-06-28 23:09:00+00:00,2011-06-28 23:09:00+00:00,Fluxicon Disco,11,Variant 11,1212
Elvira Lores,Amend Request for Quotation,Elvira Lores,Amend Request for Quotation,complete,2011-06-29 00:13:00+00:00,2011-06-29 00:13:00+00:00,Fluxicon Disco,11,Variant 11,1212
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-06-29 13:30:00+00:00,2011-06-29 13:30:00+00:00,Fluxicon Disco,11,Variant 11,1212
Heinz Gutschmidt,Amend Request for Quotation,Heinz Gutschmidt,Amend Request for Quotation,complete,2011-06-30 05:56:00+00:00,2011-06-30 00:45:49.800000+00:00,Fluxicon Disco,11,Variant 11,1212
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-09 01:09:00+00:00,2011-07-07 22:05:30+00:00,Fluxicon Disco,11,Variant 11,1212
Alberto Duport,Amend Request for Quotation,Alberto Duport,Amend Request for Quotation,complete,2011-07-09 02:09:00+00:00,2011-07-09 01:39:36+00:00,Fluxicon Disco,11,Variant 11,1212
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-22 04:44:00+00:00,2011-07-20 21:56:26.400000+00:00,Fluxicon Disco,11,Variant 11,1212
Tesca Lobes,Amend Request for Quotation,Tesca Lobes,Amend Request for Quotation,complete,2011-07-22 05:39:00+00:00,2011-07-22 05:12:03+00:00,Fluxicon Disco,11,Variant 11,1212
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-08-20 12:16:00+00:00,2011-08-19 06:11:57.600000+00:00,Fluxicon Disco,11,Variant 11,1212
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-08-20 20:10:00+00:00,2011-08-20 18:58:54+00:00,Fluxicon Disco,11,Variant 11,1212
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-08-21 03:10:00+00:00,2011-08-20 20:35:12+00:00,Fluxicon Disco,11,Variant 11,1212
Fjodor Kowalski,Analyze Quotation Comparison Map,Fjodor Kowalski,Analyze Quotation Comparison Map,complete,2011-08-21 10:03:00+00:00,2011-08-21 08:23:52.800000+00:00,Fluxicon Disco,11,Variant 11,1212
Alberto Duport,Choose best option,Alberto Duport,Choose best option,complete,2011-08-21 10:03:00+00:00,2011-08-21 10:03:00+00:00,Fluxicon Disco,11,Variant 11,1212
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-08-23 02:09:00+00:00,2011-08-22 07:01:22.800000+00:00,Fluxicon Disco,11,Variant 11,1212
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-08-23 04:14:00+00:00,2011-08-23 04:06:30+00:00,Fluxicon Disco,11,Variant 11,1212
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-08-25 01:04:00+00:00,2011-08-24 21:59:18.600000+00:00,Fluxicon Disco,11,Variant 11,1212
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-09-03 10:32:00+00:00,2011-08-26 10:53:12+00:00,Fluxicon Disco,11,Variant 11,1212
Tesca Lobes,Release Purchase Order,Tesca Lobes,Release Purchase Order,complete,2011-09-03 18:12:00+00:00,2011-09-03 10:55:00+00:00,Fluxicon Disco,11,Variant 11,1212
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-09-03 23:17:00+00:00,2011-09-03 21:15:00+00:00,Fluxicon Disco,11,Variant 11,1212
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-09-11 13:31:00+00:00,2011-09-09 10:29:28.800000+00:00,Fluxicon Disco,11,Variant 11,1212
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-09-12 04:04:00+00:00,2011-09-11 17:44:10.200000+00:00,Fluxicon Disco,11,Variant 11,1212
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-09-12 04:05:00+00:00,2011-09-12 04:04:55.200000+00:00,Fluxicon Disco,11,Variant 11,1212
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-09-12 05:04:00+00:00,2011-09-12 04:06:10.800000+00:00,Fluxicon Disco,11,Variant 11,1212
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-06-24 11:32:00+00:00,2011-06-24 11:32:00+00:00,Fluxicon Disco,12,Variant 12,1214
Francis Odell,Analyze Purchase Requisition,Francis Odell,Analyze Purchase Requisition,complete,2011-06-25 00:52:00+00:00,2011-06-25 00:52:00+00:00,Fluxicon Disco,12,Variant 12,1214
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-06-25 01:01:00+00:00,2011-06-25 01:01:00+00:00,Fluxicon Disco,12,Variant 12,1214
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-08-26 05:00:00+00:00,2011-08-24 20:33:30+00:00,Fluxicon Disco,12,Variant 12,1214
Christian Francois,Amend Request for Quotation,Christian Francois,Amend Request for Quotation,complete,2011-08-26 06:02:00+00:00,2011-08-26 05:31:37.200000+00:00,Fluxicon Disco,12,Variant 12,1214
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-09-20 15:48:00+00:00,2011-09-18 21:39:45.600000+00:00,Fluxicon Disco,12,Variant 12,1214
Christian Francois,Create Purchase Requisition,Christian Francois,Create Purchase Requisition,complete,2011-06-24 15:14:00+00:00,2011-06-24 15:14:00+00:00,Fluxicon Disco,15,Variant 15,1215
Miu Hanwan,Create Request for Quotation,Miu Hanwan,Create Request for Quotation,complete,2011-06-24 16:37:00+00:00,2011-06-24 16:37:00+00:00,Fluxicon Disco,15,Variant 15,1215
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-08-08 12:25:00+00:00,2011-08-05 23:14:01.200000+00:00,Fluxicon Disco,15,Variant 15,1215
Fjodor Kowalski,Amend Request for Quotation,Fjodor Kowalski,Amend Request for Quotation,complete,2011-08-08 13:32:00+00:00,2011-08-08 12:59:10.200000+00:00,Fluxicon Disco,15,Variant 15,1215
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-08-14 10:12:00+00:00,2011-08-13 13:27:15.600000+00:00,Fluxicon Disco,15,Variant 15,1215
Miu Hanwan,Amend Request for Quotation,Miu Hanwan,Amend Request for Quotation,complete,2011-08-14 11:07:00+00:00,2011-08-14 10:40:03+00:00,Fluxicon Disco,15,Variant 15,1215
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-08-25 05:26:00+00:00,2011-08-25 03:52:50.400000+00:00,Fluxicon Disco,15,Variant 15,1215
Francis Odell,Amend Request for Quotation,Francis Odell,Amend Request for Quotation,complete,2011-08-25 21:41:00+00:00,2011-08-25 13:43:15+00:00,Fluxicon Disco,15,Variant 15,1215
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-08-29 21:07:00+00:00,2011-08-29 12:08:46.800000+00:00,Fluxicon Disco,15,Variant 15,1215
Francois de Perrier,Send Request for Quotation to Supplier,Francois de Perrier,Send Request for Quotation to Supplier,complete,2011-08-30 02:13:00+00:00,2011-08-30 01:27:06+00:00,Fluxicon Disco,15,Variant 15,1215
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-08-31 19:11:00+00:00,2011-08-30 04:40:28.800000+00:00,Fluxicon Disco,15,Variant 15,1215
Christian Francois,Analyze Quotation Comparison Map,Christian Francois,Analyze Quotation Comparison Map,complete,2011-09-01 01:26:00+00:00,2011-08-31 23:56:00+00:00,Fluxicon Disco,15,Variant 15,1215
Alberto Duport,Choose best option,Alberto Duport,Choose best option,complete,2011-09-01 01:26:00+00:00,2011-09-01 01:26:00+00:00,Fluxicon Disco,15,Variant 15,1215
Karel de Groot,Settle Conditions With Supplier,Karel de Groot,Settle Conditions With Supplier,complete,2011-09-01 15:18:00+00:00,2011-09-01 02:24:14.400000+00:00,Fluxicon Disco,15,Variant 15,1215
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-09-01 22:33:00+00:00,2011-09-01 22:06:54+00:00,Fluxicon Disco,15,Variant 15,1215
Kiu Kan,Confirm Purchase Order,Kiu Kan,Confirm Purchase Order,complete,2011-09-02 11:31:00+00:00,2011-09-02 10:05:25.200000+00:00,Fluxicon Disco,15,Variant 15,1215
Sean Manney,Deliver Goods Services,Sean Manney,Deliver Goods Services,complete,2011-09-11 17:17:00+00:00,2011-09-03 20:46:54+00:00,Fluxicon Disco,15,Variant 15,1215
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-09-12 00:38:00+00:00,2011-09-11 23:00:09+00:00,Fluxicon Disco,15,Variant 15,1215
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-09-12 11:03:00+00:00,2011-09-12 06:53:00+00:00,Fluxicon Disco,15,Variant 15,1215
Sean Manney,Send Invoice,Sean Manney,Send Invoice,complete,2011-09-16 09:54:00+00:00,2011-09-15 07:20:31.200000+00:00,Fluxicon Disco,15,Variant 15,1215
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-09-17 00:27:00+00:00,2011-09-16 14:07:10.200000+00:00,Fluxicon Disco,15,Variant 15,1215
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-09-17 00:27:00+00:00,2011-09-17 00:27:00+00:00,Fluxicon Disco,15,Variant 15,1215
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-09-17 01:06:00+00:00,2011-09-17 00:27:46.800000+00:00,Fluxicon Disco,15,Variant 15,1215
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-06-25 11:36:00+00:00,2011-06-25 11:36:00+00:00,Fluxicon Disco,34,Variant 34,1220
Clement Duchot,Create Request for Quotation,Clement Duchot,Create Request for Quotation,complete,2011-06-25 16:13:00+00:00,2011-06-25 16:13:00+00:00,Fluxicon Disco,34,Variant 34,1220
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-06-29 00:15:00+00:00,2011-06-29 00:15:00+00:00,Fluxicon Disco,34,Variant 34,1220
