Resource,Activity,org:resource,concept:name,lifecycle:transition,time:timestamp,start:timestamp,case:creator,case:variant-index,case:variant,case:concept:name
Immanuel Karagianni,Amend Request for Quotation,Immanuel Karagianni,Amend Request for Quotation,complete,2011-06-22 12:07:00+00:00,2011-06-22 11:18:29.062500+00:00,Fluxicon Disco,40,Variant 40,1160
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-07-05 20:30:00+00:00,2011-07-05 19:02:20.625000+00:00,Fluxicon Disco,40,Variant 40,1160
Penn Osterwalder,Amend Request for Quotation,Penn Osterwalder,Amend Request for Quotation,complete,2011-07-05 21:31:00+00:00,2011-07-05 20:48:06.562500+00:00,Fluxicon Disco,40,Variant 40,1160
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-08-08 19:40:00+00:00,2011-08-04 22:25:56.250000+00:00,Fluxicon Disco,40,Variant 40,1160
Esmana Liubiata,Amend Request for Quotation,Esmana Liubiata,Amend Request for Quotation,complete,2011-08-08 20:46:00+00:00,2011-08-08 19:59:35.625000+00:00,Fluxicon Disco,40,Variant 40,1160
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-08-23 13:53:00+00:00,2011-08-23 13:07:40.664062+00:00,Fluxicon Disco,40,Variant 40,1160
Penn Osterwalder,Amend Request for Quotation,Penn Osterwalder,Amend Request for Quotation,complete,2011-08-23 14:52:00+00:00,2011-08-23 14:10:30.937500+00:00,Fluxicon Disco,40,Variant 40,1160
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-09-08 02:53:00+00:00,2011-09-06 21:21:26.835938+00:00,Fluxicon Disco,40,Variant 40,1160
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-09-08 16:11:00+00:00,2011-09-08 13:24:37.207031+00:00,Fluxicon Disco,40,Variant 40,1160
Francois de Perrier,Create Quotation comparison Map,Francois de Perrier,Create Quotation comparison Map,complete,2011-09-08 23:01:00+00:00,2011-09-08 21:43:43.476562+00:00,Fluxicon Disco,40,Variant 40,1160
Miu Hanwan,Analyze Quotation Comparison Map,Miu Hanwan,Analyze Quotation Comparison Map,complete,2011-09-09 06:01:00+00:00,2011-09-08 23:05:55.312500+00:00,Fluxicon Disco,40,Variant 40,1160
Anne Olwada,Choose best option,Anne Olwada,Choose best option,complete,2011-09-09 06:01:00+00:00,2011-09-09 06:01:00+00:00,Fluxicon Disco,40,Variant 40,1160
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-09-10 15:34:00+00:00,2011-09-10 08:31:20.917969+00:00,Fluxicon Disco,40,Variant 40,1160
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-09-10 18:09:00+00:00,2011-09-10 17:39:01.757812+00:00,Fluxicon Disco,40,Variant 40,1160
Sean Manney,Confirm Purchase Order,Sean Manney,Confirm Purchase Order,complete,2011-09-13 17:01:00+00:00,2011-09-12 09:35:50.156250+00:00,Fluxicon Disco,40,Variant 40,1160
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-09-29 07:38:00+00:00,2011-09-22 10:38:27.714844+00:00,Fluxicon Disco,40,Variant 40,1160
Elvira Lores,Release Purchase Order,Elvira Lores,Release Purchase Order,complete,2011-09-29 15:46:00+00:00,2011-09-29 07:38:00.893555+00:00,Fluxicon Disco,40,Variant 40,1160
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-09-29 22:01:00+00:00,2011-09-29 20:45:44.619141+00:00,Fluxicon Disco,40,Variant 40,1160
Kiu Kan,Send Invoice,Kiu Kan,Send Invoice,complete,2011-10-03 13:30:00+00:00,2011-10-01 21:00:17.226562+00:00,Fluxicon Disco,40,Variant 40,1160
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-10-04 03:55:00+00:00,2011-10-03 13:51:07.089844+00:00,Fluxicon Disco,40,Variant 40,1160
Karalda Nimwada,Settle Dispute With Supplier,Karalda Nimwada,Settle Dispute With Supplier,complete,2011-10-04 04:33:00+00:00,2011-10-04 03:55:48.984375+00:00,Fluxicon Disco,40,Variant 40,1160
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-10-04 04:33:00+00:00,2011-10-04 04:33:00+00:00,Fluxicon Disco,40,Variant 40,1160
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-10-04 05:38:00+00:00,2011-10-04 05:05:45.234375+00:00,Fluxicon Disco,40,Variant 40,1160
Alberto Duport,Create Purchase Requisition,Alberto Duport,Create Purchase Requisition,complete,2011-06-18 14:02:00+00:00,2011-06-18 14:02:00+00:00,Fluxicon Disco,13,Variant 13,1161
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-06-19 04:21:00+00:00,2011-06-19 04:21:00+00:00,Fluxicon Disco,13,Variant 13,1161
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-06-19 04:31:00+00:00,2011-06-19 04:31:00+00:00,Fluxicon Disco,13,Variant 13,1161
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-07-22 13:17:00+00:00,2011-07-22 12:28:41.367188+00:00,Fluxicon Disco,13,Variant 13,1161
Anna Kaufmann,Amend Request for Quotation,Anna Kaufmann,Amend Request for Quotation,complete,2011-07-22 14:18:00+00:00,2011-07-22 13:35:06.562500+00:00,Fluxicon Disco,13,Variant 13,1161
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-08-06 04:44:00+00:00,2011-08-04 08:43:51.210938+00:00,Fluxicon Disco,13,Variant 13,1161
Nico Ojenbeer,Amend Request for Quotation,Nico Ojenbeer,Amend Request for Quotation,complete,2011-08-06 05:47:00+00:00,2011-08-06 05:02:42.187500+00:00,Fluxicon Disco,13,Variant 13,1161
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-08-28 12:35:00+00:00,2011-08-26 18:53:18.632812+00:00,Fluxicon Disco,13,Variant 13,1161
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-08-29 08:39:00+00:00,2011-08-29 04:27:58.242188+00:00,Fluxicon Disco,13,Variant 13,1161
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-09-01 13:24:00+00:00,2011-08-31 22:56:03.925781+00:00,Fluxicon Disco,13,Variant 13,1161
Nico Ojenbeer,Analyze Quotation Comparison Map,Nico Ojenbeer,Analyze Quotation Comparison Map,complete,2011-09-01 20:13:00+00:00,2011-09-01 13:28:47.578125+00:00,Fluxicon Disco,13,Variant 13,1161
Nico Ojenbeer,Choose best option,Nico Ojenbeer,Choose best option,complete,2011-09-01 20:13:00+00:00,2011-09-01 20:13:00+00:00,Fluxicon Disco,13,Variant 13,1161
Magdalena Predutta,Settle Conditions With Supplier,Magdalena Predutta,Settle Conditions With Supplier,complete,2011-09-02 06:55:00+00:00,2011-09-02 04:40:12.304688+00:00,Fluxicon Disco,13,Variant 13,1161
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-09-02 12:36:00+00:00,2011-09-02 11:30:03.867188+00:00,Fluxicon Disco,13,Variant 13,1161
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-09-09 09:49:00+00:00,2011-09-06 08:33:58.710938+00:00,Fluxicon Disco,13,Variant 13,1161
Sean Manney,Deliver Goods Services,Sean Manney,Deliver Goods Services,complete,2011-09-20 22:45:00+00:00,2011-09-15 20:46:49.218750+00:00,Fluxicon Disco,13,Variant 13,1161
Anne Olwada,Release Purchase Order,Anne Olwada,Release Purchase Order,complete,2011-09-21 06:08:00+00:00,2011-09-20 22:45:00.811157+00:00,Fluxicon Disco,13,Variant 13,1161
Karel de Groot,Approve Purchase Order for payment,Karel de Groot,Approve Purchase Order for payment,complete,2011-09-21 15:31:00+00:00,2011-09-21 13:38:00.908203+00:00,Fluxicon Disco,13,Variant 13,1161
Karen Clarens,Send Invoice,Karen Clarens,Send Invoice,complete,2011-09-26 13:24:00+00:00,2011-09-24 06:49:58.476562+00:00,Fluxicon Disco,13,Variant 13,1161
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-09-27 03:53:00+00:00,2011-09-26 13:45:12.949219+00:00,Fluxicon Disco,13,Variant 13,1161
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-09-27 03:53:00+00:00,2011-09-27 03:53:00+00:00,Fluxicon Disco,13,Variant 13,1161
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-09-27 05:05:00+00:00,2011-09-27 04:29:16.875000+00:00,Fluxicon Disco,13,Variant 13,1161
Kim Passa,Create Purchase Requisition,Kim Passa,Create Purchase Requisition,complete,2011-06-20 10:29:00+00:00,2011-06-20 10:29:00+00:00,Fluxicon Disco,2,Variant 2,1177
Alberto Duport,Create Request for Quotation,Alberto Duport,Create Request for Quotation,complete,2011-06-20 13:28:00+00:00,2011-06-20 13:28:00+00:00,Fluxicon Disco,2,Variant 2,1177
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-06-24 23:45:00+00:00,2011-06-23 22:08:01.640625+00:00,Fluxicon Disco,2,Variant 2,1177
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-06-25 03:37:00+00:00,2011-06-25 03:37:00+00:00,Fluxicon Disco,2,Variant 2,1177
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-06-25 08:25:00+00:00,2011-06-25 08:25:00+00:00,Fluxicon Disco,2,Variant 2,1177
Immanuel Karagianni,Analyze Quotation Comparison Map,Immanuel Karagianni,Analyze Quotation Comparison Map,complete,2011-06-25 15:41:00+00:00,2011-06-25 08:30:06.562500+00:00,Fluxicon Disco,2,Variant 2,1177
Clement Duchot,Choose best option,Clement Duchot,Choose best option,complete,2011-06-25 15:41:00+00:00,2011-06-25 15:41:00+00:00,Fluxicon Disco,2,Variant 2,1177
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-06-26 05:52:00+00:00,2011-06-26 02:53:19.394531+00:00,Fluxicon Disco,2,Variant 2,1177
Magdalena Predutta,Create Purchase Order,Magdalena Predutta,Create Purchase Order,complete,2011-06-26 12:18:00+00:00,2011-06-26 11:03:21.796875+00:00,Fluxicon Disco,2,Variant 2,1177
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-06-28 05:53:00+00:00,2011-06-28 05:53:00+00:00,Fluxicon Disco,2,Variant 2,1177
Karen Clarens,Deliver Goods Services,Karen Clarens,Deliver Goods Services,complete,2011-06-29 17:38:00+00:00,2011-06-29 17:38:00+00:00,Fluxicon Disco,2,Variant 2,1177
Clement Duchot,Release Purchase Order,Clement Duchot,Release Purchase Order,complete,2011-06-30 01:26:00+00:00,2011-06-29 17:38:00.856934+00:00,Fluxicon Disco,2,Variant 2,1177
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-06-30 12:17:00+00:00,2011-06-30 10:06:21.298828+00:00,Fluxicon Disco,2,Variant 2,1177
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-07-03 18:35:00+00:00,2011-07-03 18:35:00+00:00,Fluxicon Disco,2,Variant 2,1177
Karalda Nimwada,Release Supplier's Invoice,Karalda Nimwada,Release Supplier's Invoice,complete,2011-07-04 08:57:00+00:00,2011-07-04 08:57:00+00:00,Fluxicon Disco,2,Variant 2,1177
Karalda Nimwada,Authorize Supplier's Invoice payment,Karalda Nimwada,Authorize Supplier's Invoice payment,complete,2011-07-04 08:57:00+00:00,2011-07-04 08:57:00+00:00,Fluxicon Disco,2,Variant 2,1177
Karalda Nimwada,Pay Invoice,Karalda Nimwada,Pay Invoice,complete,2011-07-04 09:25:00+00:00,2011-07-04 09:25:00+00:00,Fluxicon Disco,2,Variant 2,1177
Fjodor Kowalski,Create Purchase Requisition,Fjodor Kowalski,Create Purchase Requisition,complete,2011-06-20 12:22:00+00:00,2011-06-20 12:22:00+00:00,Fluxicon Disco,69,Variant 69,1178
Heinz Gutschmidt,Analyze Purchase Requisition,Heinz Gutschmidt,Analyze Purchase Requisition,complete,2011-06-21 09:21:00+00:00,2011-06-21 09:21:00+00:00,Fluxicon Disco,69,Variant 69,1178
Francis Odell,Create Request for Quotation,Francis Odell,Create Request for Quotation,complete,2011-06-21 09:29:00+00:00,2011-06-21 09:29:00+00:00,Fluxicon Disco,69,Variant 69,1178
Magdalena Predutta,Analyze Request for Quotation,Magdalena Predutta,Analyze Request for Quotation,complete,2011-06-22 03:03:00+00:00,2011-06-22 03:03:00+00:00,Fluxicon Disco,69,Variant 69,1178
Elvira Lores,Amend Request for Quotation,Elvira Lores,Amend Request for Quotation,complete,2011-06-22 04:02:00+00:00,2011-06-22 04:02:00+00:00,Fluxicon Disco,69,Variant 69,1178
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-07-15 14:56:00+00:00,2011-07-15 11:43:45.234375+00:00,Fluxicon Disco,69,Variant 69,1178
Fjodor Kowalski,Amend Request for Quotation,Fjodor Kowalski,Amend Request for Quotation,complete,2011-07-15 15:55:00+00:00,2011-07-15 15:13:30.937500+00:00,Fluxicon Disco,69,Variant 69,1178
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-08-14 20:00:00+00:00,2011-08-14 19:35:05.859375+00:00,Fluxicon Disco,69,Variant 69,1178
Fjodor Kowalski,Amend Request for Quotation,Fjodor Kowalski,Amend Request for Quotation,complete,2011-08-14 21:04:00+00:00,2011-08-14 20:19:00+00:00,Fluxicon Disco,69,Variant 69,1178
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-08-15 14:52:00+00:00,2011-08-15 06:17:31.054688+00:00,Fluxicon Disco,69,Variant 69,1178
Immanuel Karagianni,Amend Request for Quotation,Immanuel Karagianni,Amend Request for Quotation,complete,2011-08-15 15:56:00+00:00,2011-08-15 15:11:00+00:00,Fluxicon Disco,69,Variant 69,1178
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-09-11 05:36:00+00:00,2011-09-11 05:12:05.625000+00:00,Fluxicon Disco,69,Variant 69,1178
Karel de Groot,Send Request for Quotation to Supplier,Karel de Groot,Send Request for Quotation to Supplier,complete,2011-09-11 11:28:00+00:00,2011-09-11 10:14:36.562500+00:00,Fluxicon Disco,69,Variant 69,1178
Karel de Groot,Create Quotation comparison Map,Karel de Groot,Create Quotation comparison Map,complete,2011-09-12 05:17:00+00:00,2011-09-12 01:55:31.113281+00:00,Fluxicon Disco,69,Variant 69,1178
Kim Passa,Analyze Quotation Comparison Map,Kim Passa,Analyze Quotation Comparison Map,complete,2011-09-12 11:47:00+00:00,2011-09-12 05:21:34.218750+00:00,Fluxicon Disco,69,Variant 69,1178
Penn Osterwalder,Choose best option,Penn Osterwalder,Choose best option,complete,2011-09-12 11:47:00+00:00,2011-09-12 11:47:00+00:00,Fluxicon Disco,69,Variant 69,1178
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-09-13 04:01:00+00:00,2011-09-13 00:36:29.882812+00:00,Fluxicon Disco,69,Variant 69,1178
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-09-14 08:36:00+00:00,2011-09-14 03:04:23.320312+00:00,Fluxicon Disco,69,Variant 69,1178
Carmen Finacse,Confirm Purchase Order,Carmen Finacse,Confirm Purchase Order,complete,2011-09-15 03:27:00+00:00,2011-09-14 19:05:33.632812+00:00,Fluxicon Disco,69,Variant 69,1178
Kiu Kan,Deliver Goods Services,Kiu Kan,Deliver Goods Services,complete,2011-09-25 18:41:00+00:00,2011-09-21 02:16:15.585938+00:00,Fluxicon Disco,69,Variant 69,1178
Nico Ojenbeer,Release Purchase Order,Nico Ojenbeer,Release Purchase Order,complete,2011-09-26 01:51:00+00:00,2011-09-25 18:41:00.787354+00:00,Fluxicon Disco,69,Variant 69,1178
Magdalena Predutta,Settle Dispute With Supplier,Magdalena Predutta,Settle Dispute With Supplier,complete,2011-09-26 17:23:00+00:00,2011-09-26 02:11:01.406250+00:00,Fluxicon Disco,69,Variant 69,1178
Miu Hanwan,Release Purchase Order,Miu Hanwan,Release Purchase Order,complete,2011-09-27 00:48:00+00:00,2011-09-26 17:42:00.780029+00:00,Fluxicon Disco,69,Variant 69,1178
Francois de Perrier,Approve Purchase Order for payment,Francois de Perrier,Approve Purchase Order for payment,complete,2011-09-27 05:30:00+00:00,2011-09-27 04:33:24.433594+00:00,Fluxicon Disco,69,Variant 69,1178
Carmen Finacse,Send Invoice,Carmen Finacse,Send Invoice,complete,2011-09-28 15:40:00+00:00,2011-09-27 23:51:04.453125+00:00,Fluxicon Disco,69,Variant 69,1178
Pedro Alvares,Release Supplier's Invoice,Pedro Alvares,Release Supplier's Invoice,complete,2011-09-29 06:14:00+00:00,2011-09-28 16:01:20.273438+00:00,Fluxicon Disco,69,Variant 69,1178
Pedro Alvares,Authorize Supplier's Invoice payment,Pedro Alvares,Authorize Supplier's Invoice payment,complete,2011-09-29 06:14:00+00:00,2011-09-29 06:14:00+00:00,Fluxicon Disco,69,Variant 69,1178
Pedro Alvares,Pay Invoice,Pedro Alvares,Pay Invoice,complete,2011-09-29 06:46:00+00:00,2011-09-29 06:30:07.500000+00:00,Fluxicon Disco,69,Variant 69,1178
Anna Kaufmann,Create Purchase Requisition,Anna Kaufmann,Create Purchase Requisition,complete,2011-06-20 15:27:00+00:00,2011-06-20 15:27:00+00:00,Fluxicon Disco,16,Variant 16,1179
Maris Freeman,Analyze Purchase Requisition,Maris Freeman,Analyze Purchase Requisition,complete,2011-06-21 11:37:00+00:00,2011-06-21 11:37:00+00:00,Fluxicon Disco,16,Variant 16,1179
Maris Freeman,Create Request for Quotation,Maris Freeman,Create Request for Quotation,complete,2011-06-21 11:47:00+00:00,2011-06-21 11:47:00+00:00,Fluxicon Disco,16,Variant 16,1179
Francois de Perrier,Analyze Request for Quotation,Francois de Perrier,Analyze Request for Quotation,complete,2011-06-27 23:39:00+00:00,2011-06-25 10:13:27.187500+00:00,Fluxicon Disco,16,Variant 16,1179
Kim Passa,Amend Request for Quotation,Kim Passa,Amend Request for Quotation,complete,2011-06-28 00:39:00+00:00,2011-06-27 23:56:48.750000+00:00,Fluxicon Disco,16,Variant 16,1179
Karel de Groot,Analyze Request for Quotation,Karel de Groot,Analyze Request for Quotation,complete,2011-08-24 11:06:00+00:00,2011-08-23 08:26:46.289062+00:00,Fluxicon Disco,16,Variant 16,1179
Magdalena Predutta,Send Request for Quotation to Supplier,Magdalena Predutta,Send Request for Quotation to Supplier,complete,2011-08-24 13:21:00+00:00,2011-08-24 12:52:51.181641+00:00,Fluxicon Disco,16,Variant 16,1179
Magdalena Predutta,Create Quotation comparison Map,Magdalena Predutta,Create Quotation comparison Map,complete,2011-08-24 19:33:00+00:00,2011-08-24 18:22:53.203125+00:00,Fluxicon Disco,16,Variant 16,1179
Fjodor Kowalski,Analyze Quotation Comparison Map,Fjodor Kowalski,Analyze Quotation Comparison Map,complete,2011-08-25 02:35:00+00:00,2011-08-24 19:37:56.718750+00:00,Fluxicon Disco,16,Variant 16,1179
Nico Ojenbeer,Choose best option,Nico Ojenbeer,Choose best option,complete,2011-08-25 02:35:00+00:00,2011-08-25 02:35:00+00:00,Fluxicon Disco,16,Variant 16,1179
Francois de Perrier,Settle Conditions With Supplier,Francois de Perrier,Settle Conditions With Supplier,complete,2011-08-25 11:08:00+00:00,2011-08-25 09:20:17.402344+00:00,Fluxicon Disco,16,Variant 16,1179
Francois de Perrier,Create Purchase Order,Francois de Perrier,Create Purchase Order,complete,2011-08-28 06:30:00+00:00,2011-08-27 17:28:26.484375+00:00,Fluxicon Disco,16,Variant 16,1179
Sean Manney,Confirm Purchase Order,Sean Manney,Confirm Purchase Order,complete,2011-08-30 20:55:00+00:00,2011-08-29 17:14:37.148438+00:00,Fluxicon Disco,16,Variant 16,1179
Esmeralda Clay,Deliver Goods Services,Esmeralda Clay,Deliver Goods Services,complete,2011-09-18 05:56:00+00:00,2011-09-13 12:24:45.292969+00:00,Fluxicon Disco,16,Variant 16,1179
